Age,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1975,1977,1980
54,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19646.428571428572,20853.714285714286,20601.285714285714,20455.14285714286,21046.714285714286,20740.0,21469.14285714286,21532.0,21710.0,22612.14285714286,22802.0,24530.85714285714,24789.285714285714,25924.428571428572,25743.0,27490.0,,,,,,,,,,,,,
55,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18958.0,19645.14285714286,20847.14285714286,20593.285714285714,20447.85714285714,21039.0,20735.85714285714,21466.571428571428,21528.428571428572,21707.85714285714,22611.571428571428,22801.285714285714,24530.714285714286,24788.85714285714,25924.0,25743.0,27489.714285714286,,,,,,,,,,,,,
56,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,262.0,352.0,391.0,406.0,433.0,464.0,521.0,506.0,556.0,639.0,680.0,496.0,427.0,492.0,608.0,619.0,1180.0,1364.0,1349.0,1536.0,1691.0,1909.0,2020.0,2223.0,2368.0,2621.0,2775.0,2874.0,2979.0,3032.0,3213.0,3347.0,3752.0,4038.0,4557.0,4985.0,5590.0,6279.0,8041.0,9645.0,10361.0,11464.0,16089.0,18957.85714285714,19632.428571428572,20832.85714285714,20580.714285714286,20434.428571428572,21027.714285714286,20730.14285714286,21462.14285714286,21524.14285714286,21705.714285714286,22611.14285714286,22800.714285714286,24530.428571428572,24788.428571428572,25923.285714285714,25742.85714285714,,,,,,,,,,,,,,
57,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,108.0,139.0,145.0,151.0,181.0,208.0,276.0,261.85714285714283,352.0,390.85714285714283,406.0,433.0,463.85714285714283,520.7142857142857,505.7142857142857,556.0,638.5714285714286,680.0,495.7142857142857,426.85714285714283,492.0,607.1428571428571,618.5714285714286,1179.142857142857,1362.2857142857142,1347.2857142857142,1533.7142857142858,1689.4285714285713,1904.857142857143,2015.4285714285713,2214.285714285714,2358.714285714286,2610.4285714285716,2763.5714285714284,2862.4285714285716,2965.1428571428573,3018.0,3197.5714285714284,3332.5714285714284,3737.8571428571427,4017.714285714286,4540.285714285715,4968.142857142857,5577.285714285715,6262.0,8024.714285714285,9610.142857142857,10309.857142857143,11407.714285714286,16034.285714285714,18846.285714285714,19514.285714285714,20690.285714285714,20431.14285714286,20329.428571428572,21001.0,20691.714285714286,21426.285714285714,21482.285714285714,21664.571428571428,22568.285714285714,22767.0,24494.571428571428,24744.285714285714,25906.428571428572,,,,,,,,,,,,,,,
58,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,107.85714285714286,139.0,145.0,151.0,181.0,208.0,276.0,261.7142857142857,351.85714285714283,390.57142857142856,405.85714285714283,433.0,463.2857142857143,520.1428571428571,505.42857142857144,556.0,637.2857142857143,678.8571428571429,495.14285714285717,426.42857142857144,491.2857142857143,605.7142857142857,617.2857142857143,1177.7142857142858,1359.2857142857142,1344.142857142857,1527.857142857143,1683.4285714285713,1896.0,2005.4285714285713,2197.8571428571427,2341.0,2590.8571428571427,2739.8571428571427,2839.8571428571427,2938.1428571428573,2991.4285714285716,3169.4285714285716,3306.0,3708.714285714286,3984.8571428571427,4509.857142857143,4936.285714285715,5551.857142857143,6228.428571428572,7987.571428571428,9521.57142857143,10208.0,11306.285714285714,15861.285714285714,18618.285714285714,19268.0,20409.571428571428,20156.0,20073.14285714286,20750.14285714286,20519.714285714286,21312.14285714286,21389.714285714286,21573.14285714286,22469.714285714286,22676.571428571428,24379.285714285714,24648.85714285714,,,,,,,,,,,,,,,,
59,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,107.71428571428571,139.0,145.0,151.0,181.0,208.0,276.0,261.42857142857144,351.7142857142857,390.2857142857143,405.7142857142857,432.7142857142857,462.7142857142857,519.1428571428571,504.85714285714283,555.7142857142857,635.7142857142857,677.0,494.14285714285717,425.57142857142856,489.85714285714283,603.2857142857143,615.8571428571429,1175.0,1354.5714285714287,1339.5714285714287,1520.2857142857142,1675.0,1883.7142857142858,1987.857142857143,2176.714285714286,2317.1428571428573,2565.1428571428573,2708.1428571428573,2806.5714285714284,2903.5714285714284,2958.1428571428573,3132.285714285714,3270.8571428571427,3668.5714285714284,3944.714285714286,4469.714285714285,4896.714285714285,5518.428571428572,6183.285714285715,7921.0,9398.714285714286,10086.142857142857,11151.142857142857,15605.142857142857,18313.85714285714,18938.571428571428,20055.428571428572,19804.571428571428,19733.14285714286,20393.714285714286,20159.0,20912.85714285714,21053.285714285714,21244.14285714286,22144.285714285714,22216.285714285714,24038.714285714286,24553.428571428572,,,,,,,,,,,,,,,,
60,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,107.57142857142857,139.0,145.0,151.0,180.85714285714286,208.0,276.0,261.14285714285717,351.57142857142856,390.0,405.2857142857143,432.2857142857143,462.14285714285717,517.8571428571429,504.0,555.0,634.0,674.7142857142857,492.85714285714283,424.57142857142856,488.2857142857143,600.0,614.2857142857143,1171.0,1349.2857142857142,1332.2857142857142,1510.0,1660.5714285714287,1865.4285714285713,1965.142857142857,2149.714285714286,2286.4285714285716,2532.1428571428573,2666.0,2765.5714285714284,2858.5714285714284,2918.1428571428573,3086.5714285714284,3226.714285714286,3619.0,3895.4285714285716,4420.285714285715,4847.714285714285,5473.142857142857,6111.142857142857,7829.714285714285,9256.42857142857,9914.714285714286,10932.714285714286,15290.142857142857,17940.714285714286,18550.714285714286,19639.428571428572,19387.0,19319.428571428572,19939.0,19688.0,20370.571428571428,20476.571428571428,20664.428571428572,21455.571428571428,21471.85714285714,,,,,,,,,,,,,,,,,,
61,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,36.0,52.0,50.0,65.0,95.0,107.42857142857143,139.0,145.0,150.85714285714286,180.71428571428572,208.0,276.0,260.85714285714283,351.42857142857144,389.7142857142857,404.7142857142857,431.7142857142857,461.57142857142856,516.0,502.14285714285717,553.8571428571429,631.7142857142857,672.0,490.85714285714283,423.14285714285717,486.14285714285717,596.1428571428571,611.5714285714286,1165.5714285714287,1342.2857142857142,1322.4285714285713,1494.0,1641.5714285714287,1843.142857142857,1937.4285714285713,2117.0,2251.0,2490.714285714286,2616.1428571428573,2717.1428571428573,2803.4285714285716,2869.4285714285716,3032.0,3174.8571428571427,3562.0,3840.1428571428573,4361.571428571428,4786.571428571428,5404.857142857143,6019.857142857143,7724.285714285715,9071.714285714286,9681.142857142857,10676.42857142857,14923.42857142857,17515.571428571428,18114.714285714286,19157.0,18901.0,18836.285714285714,19394.428571428572,19120.428571428572,19717.571428571428,19774.571428571428,19892.428571428572,20617.14285714286,,,,,,,,,,,,,,,,,,,
62,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,23.0,35.857142857142854,51.714285714285715,49.42857142857143,64.42857142857143,94.14285714285714,106.71428571428571,136.28571428571428,141.57142857142858,147.42857142857142,177.85714285714286,203.42857142857142,269.7142857142857,254.57142857142858,341.7142857142857,380.57142857142856,394.14285714285717,423.14285714285717,452.14285714285717,505.2857142857143,490.2857142857143,543.1428571428571,615.7142857142857,654.4285714285714,476.42857142857144,413.85714285714283,471.85714285714283,580.5714285714286,597.2857142857143,1133.0,1306.5714285714287,1283.142857142857,1445.857142857143,1591.2857142857142,1786.4285714285713,1877.5714285714287,2045.2857142857142,2169.714285714286,2407.0,2528.285714285714,2628.0,2706.5714285714284,2785.5714285714284,2940.8571428571427,3088.0,3466.1428571428573,3741.1428571428573,4232.285714285715,4633.428571428572,5244.142857142857,5844.714285714285,7504.142857142857,8727.142857142857,9313.57142857143,10272.857142857143,14373.714285714286,16906.85714285714,17483.285714285714,18454.571428571428,18179.85714285714,18131.428571428572,18748.85714285714,18437.14285714286,18954.14285714286,18896.714285714286,18995.285714285714,,,,,,,,,,,,,,,,,,,,
63,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,22.857142857142858,35.57142857142857,51.0,48.714285714285715,63.42857142857143,92.57142857142857,104.0,129.42857142857142,135.71428571428572,140.85714285714286,171.85714285714286,195.71428571428572,259.57142857142856,243.14285714285714,327.57142857142856,364.57142857142856,380.7142857142857,407.7142857142857,434.85714285714283,488.42857142857144,472.42857142857144,525.7142857142857,590.0,628.7142857142857,457.0,397.7142857142857,451.85714285714283,556.5714285714286,572.4285714285714,1086.7142857142858,1251.4285714285713,1226.0,1382.857142857143,1521.7142857142858,1707.4285714285713,1793.7142857142858,1946.4285714285713,2063.0,2295.4285714285716,2412.1428571428573,2515.8571428571427,2586.714285714286,2676.8571428571427,2827.0,2977.714285714286,3345.8571428571427,3613.714285714286,4021.5714285714284,4428.428571428572,5029.714285714285,5605.571428571428,7189.142857142857,8316.857142857143,8883.42857142857,9807.714285714286,13744.285714285714,16207.57142857143,16767.14285714286,17656.428571428572,17358.0,17288.14285714286,17851.571428571428,17560.428571428572,18025.285714285714,17922.571428571428,,,,,,,,,,,,,,,,,,,,,
64,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,22.714285714285715,35.285714285714285,50.142857142857146,48.0,61.857142857142854,89.71428571428571,100.71428571428571,122.14285714285714,129.42857142857142,134.14285714285714,164.28571428571428,187.14285714285714,248.0,231.28571428571428,312.42857142857144,348.0,365.42857142857144,390.7142857142857,416.2857142857143,470.0,453.7142857142857,505.2857142857143,562.2857142857143,599.2857142857143,435.85714285714283,379.57142857142856,429.57142857142856,531.4285714285714,545.4285714285714,1036.0,1191.7142857142858,1165.7142857142858,1316.5714285714287,1446.4285714285713,1624.0,1704.7142857142858,1848.4285714285713,1959.7142857142858,2186.714285714286,2300.8571428571427,2406.714285714286,2473.714285714286,2576.0,2721.714285714286,2874.4285714285716,3231.1428571428573,3465.0,3814.4285714285716,4224.714285714285,4809.142857142857,5338.0,6859.857142857143,7908.285714285715,8479.285714285714,9371.42857142857,13131.714285714286,15572.714285714286,16105.57142857143,16935.285714285714,16624.571428571428,16428.85714285714,16845.285714285714,16496.85714285714,16947.14285714286,,,,,,,,,,,,,,,,,,,,,,
65,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,22.571428571428573,35.0,48.857142857142854,47.285714285714285,59.42857142857143,86.57142857142857,97.14285714285714,114.28571428571429,122.85714285714286,127.14285714285714,156.28571428571428,178.14285714285714,235.0,218.85714285714286,297.0,330.14285714285717,349.42857142857144,371.57142857142856,396.42857142857144,450.7142857142857,432.85714285714283,483.0,533.0,567.7142857142857,412.42857142857144,360.0,406.57142857142856,503.85714285714283,517.2857142857143,981.8571428571429,1129.857142857143,1102.5714285714287,1250.4285714285713,1369.0,1538.5714285714287,1614.4285714285713,1753.5714285714287,1855.4285714285713,2080.0,2194.8571428571427,2303.0,2368.0,2482.714285714286,2623.8571428571427,2777.0,3092.714285714286,3321.285714285714,3612.4285714285716,4023.714285714286,4571.142857142857,5068.142857142857,6530.142857142857,7534.714285714285,8104.285714285715,8964.57142857143,12607.857142857143,15020.142857142857,15537.142857142857,16321.285714285714,15974.857142857143,15667.42857142857,15991.0,15512.142857142857,,,,,,,,,,,,,,,,,,,,,,,
66,2.0,1.0,2.0,6.0,2.0,9.0,9.0,10.0,22.428571428571427,34.57142857142857,47.42857142857143,45.57142857142857,56.857142857142854,83.14285714285714,93.28571428571429,106.28571428571429,115.71428571428571,119.71428571428571,147.42857142857142,168.42857142857142,220.71428571428572,205.85714285714286,280.57142857142856,311.2857142857143,331.85714285714283,351.57142857142856,376.14285714285717,430.14285714285717,410.7142857142857,459.7142857142857,501.2857142857143,532.8571428571429,387.2857142857143,340.0,382.57142857142856,476.14285714285717,487.14285714285717,925.4285714285714,1066.5714285714287,1037.5714285714287,1182.142857142857,1287.2857142857142,1451.7142857142858,1528.0,1658.5714285714287,1752.142857142857,1974.2857142857142,2092.285714285714,2204.4285714285716,2266.8571428571427,2392.0,2529.285714285714,2657.1428571428573,2958.8571428571427,3178.1428571428573,3411.285714285714,3807.4285714285716,4326.571428571428,4795.142857142857,6215.428571428572,7181.857142857143,7735.285714285715,8594.857142857143,12145.57142857143,14521.57142857143,15030.857142857143,15749.857142857143,15373.0,14954.142857142857,15213.57142857143,,,,,,,,,,,,,,,,,,,,,,,,
67,2.0,1.0,2.0,6.0,2.0,8.857142857142858,8.714285714285714,9.714285714285714,22.0,33.0,43.857142857142854,42.42857142857143,53.42857142857143,77.28571428571429,87.0,94.71428571428571,104.57142857142857,108.71428571428571,135.0,151.71428571428572,200.28571428571428,187.71428571428572,255.28571428571428,283.42857142857144,305.14285714285717,322.14285714285717,347.7142857142857,402.85714285714283,382.7142857142857,432.0,464.85714285714283,494.0,359.57142857142856,316.2857142857143,356.2857142857143,445.85714285714283,455.7142857142857,866.5714285714286,1000.0,968.7142857142857,1110.5714285714287,1206.4285714285713,1365.857142857143,1439.142857142857,1562.4285714285713,1648.4285714285713,1870.5714285714287,1995.4285714285713,2108.1428571428573,2169.5714285714284,2302.1428571428573,2413.285714285714,2539.5714285714284,2827.8571428571427,3036.5714285714284,3197.8571428571427,3587.1428571428573,4080.8571428571427,4537.714285714285,5915.0,6835.428571428572,7402.142857142857,8271.57142857143,11721.57142857143,14071.0,14560.0,15210.0,14809.142857142857,14297.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,
68,2.0,1.0,2.0,5.714285714285714,2.0,8.714285714285714,8.428571428571429,9.428571428571429,20.857142857142858,29.571428571428573,39.57142857142857,39.142857142857146,49.57142857142857,69.71428571428571,78.0,81.42857142857143,91.71428571428571,95.71428571428571,120.42857142857143,132.0,175.57142857142858,164.85714285714286,225.42857142857142,251.0,275.0,287.14285714285717,314.57142857142856,372.7142857142857,351.0,401.57142857142856,424.85714285714283,451.85714285714283,330.2857142857143,290.7142857142857,329.7142857142857,414.14285714285717,423.2857142857143,806.2857142857143,931.7142857142857,897.8571428571429,1041.0,1126.2857142857142,1278.142857142857,1350.4285714285713,1468.142857142857,1545.5714285714287,1772.142857142857,1902.0,2014.2857142857142,2078.1428571428573,2190.714285714286,2300.285714285714,2424.1428571428573,2698.714285714286,2885.285714285714,2988.5714285714284,3370.714285714286,3850.8571428571427,4292.285714285715,5618.857142857143,6519.571428571428,7123.0,7974.571428571428,11335.857142857143,13654.142857142857,14118.42857142857,14716.285714285714,14303.57142857143,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2.0,1.0,1.8571428571428572,5.0,2.0,8.571428571428571,8.142857142857142,9.142857142857142,19.428571428571427,26.0,35.42857142857143,36.42857142857143,46.142857142857146,62.42857142857143,69.28571428571429,70.57142857142857,82.14285714285714,85.42857142857143,107.42857142857143,115.85714285714286,156.71428571428572,147.0,204.14285714285714,226.71428571428572,253.57142857142858,259.0,288.57142857142856,349.7142857142857,328.0,378.57142857142856,398.0,423.14285714285717,312.57142857142856,272.2857142857143,314.7142857142857,392.7142857142857,401.7142857142857,771.2857142857143,889.8571428571429,854.2857142857143,1001.4285714285714,1073.0,1221.5714285714287,1291.4285714285713,1410.2857142857142,1487.0,1714.4285714285713,1844.5714285714287,1957.5714285714287,2001.7142857142858,2111.0,2220.714285714286,2340.1428571428573,2594.0,2771.8571428571427,2844.5714285714284,3241.0,3708.5714285714284,4124.428571428572,5430.428571428572,6355.285714285715,6970.142857142857,7818.0,11121.42857142857,13407.42857142857,13859.714285714286,14437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2.0,1.0,,,2.0,8.428571428571429,7.714285714285714,8.714285714285714,18.142857142857142,22.571428571428573,31.571428571428573,33.714285714285715,42.714285714285715,55.42857142857143,62.0,63.42857142857143,74.71428571428571,78.14285714285714,97.14285714285714,102.57142857142857,141.14285714285714,133.85714285714286,186.71428571428572,208.42857142857142,234.42857142857142,237.0,268.7142857142857,332.14285714285717,310.14285714285717,361.42857142857144,380.0,401.85714285714283,299.0,260.0,304.7142857142857,379.57142857142856,389.7142857142857,748.0,865.8571428571429,827.2857142857143,974.8571428571429,1037.142857142857,1185.4285714285713,1254.5714285714287,1378.142857142857,1452.5714285714287,1683.0,1813.5714285714287,1900.0,1946.0,2054.5714285714284,2162.4285714285716,2268.8571428571427,2510.1428571428573,2684.0,2779.0,3158.8571428571427,3617.285714285714,4016.285714285714,5331.714285714285,6249.285714285715,6875.428571428572,7716.142857142857,10978.142857142857,13240.57142857143,13689.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
