Age,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1975,1977,1980
71,2.0,1.0,,,2.0,8.142857142857142,7.142857142857143,8.0,16.857142857142858,19.142857142857142,27.857142857142858,31.0,39.857142857142854,49.42857142857143,55.285714285714285,56.285714285714285,67.42857142857143,70.71428571428571,88.14285714285714,89.85714285714286,126.71428571428571,120.71428571428571,169.71428571428572,190.28571428571428,217.0,215.85714285714286,250.0,315.85714285714283,292.7142857142857,346.57142857142856,363.85714285714283,384.14285714285717,286.57142857142856,249.42857142857142,296.7142857142857,367.85714285714283,379.14285714285717,728.5714285714286,846.4285714285714,803.7142857142857,952.8571428571429,1007.7142857142857,1156.7142857142858,1226.4285714285713,1352.5714285714287,1422.5714285714287,1657.4285714285713,1765.142857142857,1849.7142857142858,1895.0,2002.5714285714287,2099.285714285714,2202.8571428571427,2431.5714285714284,2635.714285714286,2725.0,3090.285714285714,3541.714285714286,3951.1428571428573,5259.714285714285,6171.571428571428,6799.857142857143,7636.142857142857,10863.857142857143,13115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2.0,1.0,,,2.0,7.714285714285714,6.571428571428571,7.285714285714286,15.285714285714286,15.714285714285714,24.428571428571427,28.285714285714285,37.714285714285715,43.142857142857146,48.857142857142854,49.57142857142857,60.0,63.57142857142857,79.42857142857143,77.0,113.71428571428571,108.0,152.42857142857142,173.28571428571428,199.85714285714286,196.57142857142858,232.71428571428572,300.2857142857143,277.14285714285717,333.0,349.42857142857144,369.14285714285717,276.42857142857144,240.57142857142858,290.0,358.57142857142856,369.85714285714283,712.5714285714286,828.7142857142857,782.7142857142857,933.4285714285714,984.7142857142857,1133.0,1204.4285714285713,1330.0,1401.142857142857,1618.142857142857,1722.2857142857142,1803.857142857143,1849.4285714285713,1944.857142857143,2039.2857142857142,2141.0,2390.1428571428573,2593.714285714286,2678.1428571428573,3031.4285714285716,3494.1428571428573,3902.285714285714,5206.0,6108.571428571428,6742.0,7566.285714285715,10775.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2.0,1.0,,,2.0,7.142857142857143,6.0,6.428571428571429,13.714285714285714,12.285714285714286,21.0,26.571428571428573,35.57142857142857,37.142857142857146,42.42857142857143,42.857142857142854,53.0,56.42857142857143,70.85714285714286,64.71428571428571,101.85714285714286,95.71428571428571,135.57142857142858,156.71428571428572,184.0,178.28571428571428,215.28571428571428,286.14285714285717,262.14285714285717,319.85714285714283,336.85714285714283,357.85714285714283,267.85714285714283,232.42857142857142,284.7142857142857,350.0,362.2857142857143,698.7142857142857,813.5714285714286,764.5714285714286,917.1428571428571,967.8571428571429,1113.142857142857,1185.0,1311.7142857142858,1368.7142857142858,1582.857142857143,1683.4285714285713,1762.5714285714287,1798.4285714285713,1890.0,1983.142857142857,2108.714285714286,2354.1428571428573,2557.4285714285716,2638.285714285714,2993.285714285714,3457.714285714286,3866.4285714285716,5163.285714285715,6056.857142857143,6696.142857142857,7509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2.0,1.0,,,1.8571428571428572,,5.714285714285714,5.857142857142857,12.428571428571429,,19.571428571428573,26.285714285714285,34.0,33.57142857142857,38.285714285714285,39.57142857142857,50.0,52.714285714285715,65.85714285714286,59.42857142857143,96.14285714285714,88.57142857142857,127.57142857142857,149.0,177.57142857142858,169.42857142857142,206.0,278.85714285714283,253.14285714285714,311.2857142857143,328.85714285714283,350.57142857142856,262.0,228.0,281.42857142857144,343.42857142857144,355.57142857142856,687.1428571428571,800.8571428571429,752.5714285714286,906.4285714285714,955.5714285714286,1098.142857142857,1172.4285714285713,1283.7142857142858,1343.142857142857,1551.857142857143,1648.142857142857,1718.857142857143,1753.0,1840.4285714285713,1956.4285714285713,2082.1428571428573,2323.1428571428573,2527.5714285714284,2619.285714285714,2967.1428571428573,3432.714285714286,3840.1428571428573,5128.428571428572,6014.0,6661.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2.0,1.0,,,,,5.285714285714286,5.285714285714286,11.857142857142858,,18.714285714285715,26.142857142857142,32.57142857142857,31.714285714285715,36.857142857142854,38.0,48.714285714285715,51.0,63.0,57.142857142857146,94.71428571428571,85.85714285714286,124.14285714285714,145.85714285714286,174.57142857142858,166.0,201.14285714285714,274.7142857142857,248.71428571428572,305.2857142857143,324.42857142857144,347.0,258.42857142857144,225.28571428571428,278.85714285714283,338.85714285714283,351.0,678.4285714285714,791.1428571428571,744.7142857142857,898.5714285714286,946.7142857142857,1088.857142857143,1150.5714285714287,1258.7142857142858,1320.857142857143,1523.0,1608.857142857143,1678.7142857142858,1711.0,1820.0,1935.0,2060.0,2297.1428571428573,2512.5714285714284,2604.4285714285716,2948.5714285714284,3412.714285714286,3820.0,5102.142857142857,5981.285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2.0,1.0,,,,,,4.714285714285714,11.428571428571429,,18.0,26.0,31.285714285714285,30.142857142857142,35.714285714285715,36.57142857142857,47.57142857142857,49.714285714285715,61.285714285714285,55.857142857142854,93.71428571428571,84.14285714285714,121.71428571428571,143.42857142857142,172.85714285714286,163.71428571428572,197.71428571428572,272.14285714285717,245.57142857142858,301.14285714285717,320.42857142857144,344.85714285714283,255.57142857142858,223.28571428571428,276.85714285714283,335.7142857142857,347.0,671.4285714285714,783.4285714285714,738.7142857142857,892.4285714285714,941.8571428571429,1070.7142857142858,1130.857142857143,1236.2857142857142,1299.4285714285713,1490.0,1571.0,1641.5714285714287,1695.142857142857,1802.5714285714287,1915.7142857142858,2040.4285714285713,2284.8571428571427,2502.8571428571427,2594.4285714285716,2934.5714285714284,3396.714285714286,3805.0,5081.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2.0,0.8571428571428571,,,,,,4.285714285714286,10.857142857142858,,17.428571428571427,26.0,30.428571428571427,28.714285714285715,35.0,35.42857142857143,46.714285714285715,,60.0,54.857142857142854,93.28571428571429,82.71428571428571,119.85714285714286,141.85714285714286,171.57142857142858,162.14285714285714,195.71428571428572,270.14285714285717,243.14285714285714,297.85714285714283,317.14285714285717,343.42857142857144,253.28571428571428,221.85714285714286,275.42857142857144,332.7142857142857,343.85714285714283,666.2857142857143,777.0,733.8571428571429,887.8571428571429,926.7142857142857,1053.857142857143,1112.7142857142858,1214.7142857142858,1273.0,1458.4285714285713,1534.2857142857142,1627.7142857142858,1681.2857142857142,1786.2857142857142,1897.4285714285713,2031.4285714285713,2275.1428571428573,2495.8571428571427,2586.285714285714,2923.8571428571427,3383.0,3793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,1.8571428571428572,,,,,,,4.142857142857143,10.285714285714286,,16.857142857142858,25.857142857142858,29.571428571428573,27.571428571428573,,34.57142857142857,46.142857142857146,,59.0,54.142857142857146,93.0,81.85714285714286,118.57142857142857,140.71428571428572,170.42857142857142,161.14285714285714,194.0,268.7142857142857,241.42857142857142,295.0,314.14285714285717,342.14285714285717,251.57142857142858,220.85714285714286,274.2857142857143,330.14285714285717,341.85714285714283,662.5714285714286,772.1428571428571,730.1428571428571,874.1428571428571,912.1428571428571,1037.7142857142858,1095.2857142857142,1190.142857142857,1247.5714285714287,1428.142857142857,1521.142857142857,1614.5714285714287,1669.4285714285713,1771.4285714285713,1890.4285714285713,2024.2857142857142,2268.285714285714,2490.0,2579.1428571428573,2913.8571428571427,3372.1428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1.7142857142857142,,,,,,,4.0,10.0,,16.285714285714285,,28.857142857142858,27.0,,33.714285714285715,46.0,,58.142857142857146,53.857142857142854,92.71428571428571,81.14285714285714,118.0,139.85714285714286,169.85714285714286,160.42857142857142,192.57142857142858,267.57142857142856,239.85714285714286,292.57142857142856,311.7142857142857,341.2857142857143,250.14285714285714,219.85714285714286,273.2857142857143,328.14285714285717,340.42857142857144,659.4285714285714,768.8571428571429,716.5714285714286,861.0,897.7142857142857,1022.8571428571429,1074.2857142857142,1166.5714285714287,1222.142857142857,1418.5714285714287,1509.4285714285713,1602.142857142857,1657.7142857142858,1767.142857142857,1885.2857142857142,2019.142857142857,2262.714285714286,2485.285714285714,2572.5714285714284,2906.1428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1.5714285714285714,,,,,,,3.7142857142857144,9.714285714285714,,15.857142857142858,,28.285714285714285,26.285714285714285,,,46.0,,58.0,53.714285714285715,92.57142857142857,80.57142857142857,117.85714285714286,139.57142857142858,169.57142857142858,159.71428571428572,191.71428571428572,266.57142857142856,239.28571428571428,290.57142857142856,310.14285714285717,340.57142857142856,249.14285714285714,219.0,272.2857142857143,326.57142857142856,339.42857142857144,657.5714285714286,756.7142857142857,703.2857142857143,848.5714285714286,883.8571428571429,1004.4285714285714,1054.2857142857142,1143.142857142857,1212.5714285714287,1410.142857142857,1498.0,1590.5714285714287,1654.142857142857,1763.857142857143,1882.0,2015.2857142857142,2258.1428571428573,2480.8571428571427,2567.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1.2857142857142858,,,,,,,,9.428571428571429,,15.571428571428571,,28.0,25.571428571428573,,,46.0,,58.0,53.57142857142857,92.28571428571429,80.0,117.57142857142857,139.28571428571428,169.28571428571428,159.14285714285714,190.85714285714286,265.42857142857144,238.85714285714286,288.85714285714283,308.85714285714283,340.14285714285717,248.0,218.28571428571428,271.7142857142857,326.42857142857144,339.0,647.7142857142857,746.0,690.4285714285714,836.5714285714286,867.8571428571429,986.0,1034.857142857143,1136.142857142857,1203.2857142857142,1402.5714285714287,1487.5714285714287,1586.7142857142858,1651.5714285714287,1760.857142857143,1879.142857142857,2012.4285714285713,2255.1428571428573,2477.4285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,9.0,,15.142857142857142,,28.0,24.857142857142858,,,45.857142857142854,,58.0,53.285714285714285,92.0,79.71428571428571,117.28571428571429,138.85714285714286,169.14285714285714,158.85714285714286,190.28571428571428,264.57142857142856,238.57142857142858,287.7142857142857,308.14285714285717,339.7142857142857,246.85714285714286,218.14285714285714,271.2857142857143,326.2857142857143,335.57142857142856,637.8571428571429,735.5714285714286,677.7142857142857,822.7142857142857,852.0,967.1428571428571,1029.4285714285713,1129.857142857143,1194.4285714285713,1395.7142857142858,,1584.2857142857142,1649.7142857142858,1759.0,1876.7142857142858,2010.5714285714287,2252.4285714285716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,8.714285714285714,,,,28.0,24.428571428571427,,,,,58.0,52.857142857142854,91.71428571428571,79.42857142857143,117.0,138.42857142857142,169.0,158.57142857142858,190.0,263.85714285714283,238.28571428571428,286.7142857142857,307.57142857142856,339.14285714285717,245.85714285714286,218.0,270.85714285714283,322.7142857142857,332.2857142857143,628.1428571428571,725.4285714285714,663.4285714285714,809.2857142857143,836.4285714285714,960.4285714285714,1024.0,1123.5714285714287,1186.0,1394.5714285714287,,1582.4285714285713,1648.4285714285713,1757.4285714285713,1875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,8.571428571428571,,,,28.0,24.285714285714285,,,,,58.0,,91.42857142857143,79.28571428571429,116.71428571428571,138.0,169.0,158.28571428571428,190.0,263.2857142857143,238.14285714285714,285.7142857142857,307.14285714285717,338.57142857142856,245.14285714285714,218.0,268.42857142857144,319.14285714285717,329.14285714285717,618.4285714285714,713.8571428571429,649.2857142857143,796.0,832.8571428571429,954.2857142857143,1018.8571428571429,1117.857142857143,1183.7142857142858,1393.5714285714287,,1581.0,1647.2857142857142,1756.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,8.285714285714286,,,,28.0,24.142857142857142,,,,,58.0,,91.28571428571429,79.14285714285714,116.42857142857143,137.71428571428572,169.0,158.14285714285714,190.0,262.7142857142857,237.85714285714286,285.0,307.0,338.0,244.57142857142858,216.71428571428572,266.0,315.7142857142857,326.0,607.4285714285714,702.4285714285714,635.2857142857143,792.7142857142857,829.4285714285714,948.4285714285714,1013.8571428571429,1116.2857142857142,1181.857142857143,1393.0,,1580.142857142857,,1754.857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,28.0,24.0,,,,,58.0,,91.14285714285714,79.0,116.14285714285714,137.42857142857142,169.0,158.0,190.0,262.2857142857143,237.71428571428572,284.42857142857144,307.0,337.57142857142856,241.85714285714286,,263.57142857142856,312.2857142857143,322.2857142857143,596.4285714285714,691.0,632.8571428571429,789.5714285714286,826.0,943.0,1012.8571428571429,1115.2857142857142,1180.857142857143,,,1579.5714285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,28.0,24.0,,,,,58.0,,91.0,79.0,115.85714285714286,137.14285714285714,169.0,158.0,190.0,262.0,237.57142857142858,284.2857142857143,307.0,334.85714285714283,239.28571428571428,,261.42857142857144,308.0,,585.4285714285714,689.0,630.5714285714286,,822.5714285714286,942.1428571428571,,1114.7142857142858,1180.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,28.0,24.0,,,,,58.0,,91.0,79.0,115.71428571428571,137.0,169.0,158.0,190.0,262.0,237.42857142857142,284.14285714285717,305.42857142857144,332.2857142857143,237.0,,259.0,,,,687.0,628.2857142857143,,821.8571428571429,941.4285714285714,,1114.4285714285713,1179.2857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,27.857142857142858,24.0,,,,,58.0,,90.85714285714286,79.0,115.57142857142857,137.0,169.0,158.0,190.0,262.0,237.28571428571428,283.42857142857144,303.85714285714283,329.7142857142857,234.71428571428572,,,,,,685.1428571428571,626.1428571428571,,821.4285714285714,941.2857142857143,,1114.142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,24.0,,,,,58.0,,,79.0,115.42857142857143,137.0,169.0,158.0,190.0,262.0,235.85714285714286,282.85714285714283,302.2857142857143,327.2857142857143,232.28571428571428,,,,,,683.2857142857143,,,821.1428571428571,941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,24.0,,,,,58.0,,,79.0,115.28571428571429,137.0,169.0,158.0,190.0,260.42857142857144,234.42857142857142,282.2857142857143,300.7142857142857,324.7142857142857,,,,,,,683.0,,,821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,24.0,,,,,57.857142857142854,,,79.0,115.14285714285714,137.0,169.0,158.0,189.85714285714286,,233.14285714285714,281.7142857142857,299.14285714285717,,,,,,,,,,,821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,24.0,,,,,,,,79.0,115.0,137.0,169.0,157.14285714285714,,,231.85714285714286,280.85714285714283,297.42857142857144,,,,,,,,,,,820.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,24.0,,,,,,,,79.0,115.0,137.0,168.28571428571428,,,,230.28571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,24.0,,,,,,,,79.0,115.0,136.71428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,24.0,,,,,,,,79.0,114.85714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,24.0,,,,,,,,78.71428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,23.857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
